D ,I ,S ,G ,L ,P
d0,i0,s0,g1,l0,0.01197
d0,i0,s0,g1,l1,0.10773
d0,i0,s0,g2,l0,0.06384
d0,i0,s0,g2,l1,0.09576
d0,i0,s0,g3,l0,0.118503
d0,i0,s0,g3,l1,0.001197
d0,i0,s1,g1,l0,0.00063
d0,i0,s1,g1,l1,0.00567
d0,i0,s1,g2,l0,0.00336
d0,i0,s1,g2,l1,0.00504
d0,i0,s1,g3,l0,0.006237
d0,i0,s1,g3,l1,0.000063
d0,i1,s0,g1,l0,0.00324
d0,i1,s0,g1,l1,0.02916
d0,i1,s0,g2,l0,0.001152
d0,i1,s0,g2,l1,0.001728
d0,i1,s0,g3,l0,0.0007128
d0,i1,s0,g3,l1,0.0000072
d0,i1,s1,g1,l0,0.01296
d0,i1,s1,g1,l1,0.11664
d0,i1,s1,g2,l0,0.004608
d0,i1,s1,g2,l1,0.006912
d0,i1,s1,g3,l0,0.0028512
d0,i1,s1,g3,l1,0.0000288
d1,i0,s0,g1,l0,0.00133
d1,i0,s0,g1,l1,0.01197
d1,i0,s0,g2,l0,0.0266
d1,i0,s0,g2,l1,0.0399
d1,i0,s0,g3,l0,0.184338
d1,i0,s0,g3,l1,0.001862
d1,i0,s1,g1,l0,0.00007
d1,i0,s1,g1,l1,0.00063
d1,i0,s1,g2,l0,0.0014
d1,i0,s1,g2,l1,0.0021
d1,i0,s1,g3,l0,0.009702
d1,i0,s1,g3,l1,0.000098
d1,i1,s0,g1,l0,0.0012
d1,i1,s0,g1,l1,0.0108
d1,i1,s0,g2,l0,0.00288
d1,i1,s0,g2,l1,0.00432
d1,i1,s0,g3,l0,0.004752
d1,i1,s0,g3,l1,0.000048
d1,i1,s1,g1,l0,0.0048
d1,i1,s1,g1,l1,0.0432
d1,i1,s1,g2,l0,0.01152
d1,i1,s1,g2,l1,0.01728
d1,i1,s1,g3,l0,0.019008
d1,i1,s1,g3,l1,0.000192
